path	url
assets/res/raw-assets/a8/a88b5780-04b4-47e7-ab4c-0e8236682439.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/BurningBaseballs
assets/res/raw-assets/a8/a88b5780-04b4-47e7-ab4c-0e8236682439.manifest	http://ifs.yonorummy.in/GameX/BurningBaseballs/project.manifest
assets/res/raw-assets/a9/a90fb572-44b0-4bf9-b82a-783a6404451f.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Luckydraw
assets/res/raw-assets/a9/a90fb572-44b0-4bf9-b82a-783a6404451f.manifest	http://ifs.yonorummy.in/GameX/Luckydraw/project.manifest
assets/res/raw-assets/a9/a93a4b6f-f0f6-4c27-805e-fdf726669e6c.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/RisingMedusa
assets/res/raw-assets/a9/a93a4b6f-f0f6-4c27-805e-fdf726669e6c.manifest	http://ifs.yonorummy.in/GameX/RisingMedusa/project.manifest
assets/res/raw-assets/aa/aaa4f37b-49ac-4725-b535-4c9c724ebfd6.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Main
assets/res/raw-assets/aa/aaa4f37b-49ac-4725-b535-4c9c724ebfd6.manifest	http://ifs.yonorummy.in/GameX/Main/version.manifest
assets/res/raw-assets/aa/aaa4f37b-49ac-4725-b535-4c9c724ebfd6.manifest	http://ifs.yonorummy.in/GameX/Main/project.manifest
assets/res/raw-assets/aa/aad24d50-524f-41c9-8c83-82bad5f77472.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/RoarOfFlames
assets/res/raw-assets/aa/aad24d50-524f-41c9-8c83-82bad5f77472.manifest	http://ifs.yonorummy.in/GameX/RoarOfFlames/project.manifest
assets/res/raw-assets/ab/abce688d-54ed-4545-bc4b-6a82167ffe21.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SevenSForever
assets/res/raw-assets/ab/abce688d-54ed-4545-bc4b-6a82167ffe21.manifest	http://ifs.yonorummy.in/GameX/SevenSForever/project.manifest
assets/res/raw-assets/ac/ac56970c-6c73-4be6-b32a-36be63c1b559.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SparkOfGenius
assets/res/raw-assets/ac/ac56970c-6c73-4be6-b32a-36be63c1b559.manifest	http://ifs.yonorummy.in/GameX/SparkOfGenius/project.manifest
assets/res/raw-assets/ac/acec176b-2fc3-45df-a888-8c189beaf082.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GemStonesGold
assets/res/raw-assets/ac/acec176b-2fc3-45df-a888-8c189beaf082.manifest	http://ifs.yonorummy.in/GameX/GemStonesGold/project.manifest
assets/res/raw-assets/ad/ada4fdb8-689e-4a03-af5c-67e0b1da944e.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/MahjongWays
assets/res/raw-assets/ad/ada4fdb8-689e-4a03-af5c-67e0b1da944e.manifest	http://ifs.yonorummy.in/GameX/MahjongWays/project.manifest
assets/res/raw-assets/ad/ade9e6f2-fc31-4eec-955c-6319b7005318.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GaroGem
assets/res/raw-assets/ad/ade9e6f2-fc31-4eec-955c-6319b7005318.manifest	http://ifs.yonorummy.in/GameX/GaroGem/project.manifest
assets/res/raw-assets/ae/ae4f5108-bce3-4de0-a117-f11f523a0fbb.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Rummy
assets/res/raw-assets/ae/ae4f5108-bce3-4de0-a117-f11f523a0fbb.manifest	http://ifs.yonorummy.in/GameX/Rummy/project.manifest
assets/res/raw-assets/ae/aeef4b55-9036-4366-9b74-b1682157f73c.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/AladingWheel
assets/res/raw-assets/ae/aeef4b55-9036-4366-9b74-b1682157f73c.manifest	http://ifs.yonorummy.in/GameX/AladingWheel/project.manifest
assets/res/raw-assets/b2/b2687ac4-099e-403c-a192-ff477686f4f5.plist	http://www.apple.com/DTDs/PropertyList-1.0.dtd
assets/res/raw-assets/b4/b43ff3c2-02bb-4874-81f7-f2dea6970f18.png	http://www.w3.org/1999/02/22-rdf-syntax-ns#
assets/res/raw-assets/b4/b43ff3c2-02bb-4874-81f7-f2dea6970f18.png	http://ns.adobe.com/xap/1.0/
assets/res/raw-assets/b4/b43ff3c2-02bb-4874-81f7-f2dea6970f18.png	http://ns.adobe.com/xap/1.0/mm/
assets/res/raw-assets/b4/b43ff3c2-02bb-4874-81f7-f2dea6970f18.png	http://ns.adobe.com/xap/1.0/sType/ResourceRef#
assets/res/raw-assets/b4/b4873f64-3294-483f-9fa4-aaa58e62a55d.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/UonoScratch
assets/res/raw-assets/b4/b4873f64-3294-483f-9fa4-aaa58e62a55d.manifest	http://ifs.yonorummy.in/GameX/UonoScratch/project.manifest
assets/res/raw-assets/b4/b48de42b-282d-471a-9964-4da542c8ff10.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/YakuzaHonor
assets/res/raw-assets/b4/b48de42b-282d-471a-9964-4da542c8ff10.manifest	http://ifs.yonorummy.in/GameX/YakuzaHonor/project.manifest
assets/res/raw-assets/b5/b5cd9cae-dce4-427f-95bb-6cf032b22732.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/CasinoNight
assets/res/raw-assets/b5/b5cd9cae-dce4-427f-95bb-6cf032b22732.manifest	http://ifs.yonorummy.in/GameX/CasinoNight/project.manifest
assets/res/raw-assets/b6/b66e6a44-f9fa-41cb-b0c9-09b036516965.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/PowerOfTheKraken3
assets/res/raw-assets/b6/b66e6a44-f9fa-41cb-b0c9-09b036516965.manifest	http://ifs.yonorummy.in/GameX/PowerOfTheKraken3/project.manifest
assets/res/raw-assets/b6/b6d33a47-c4f8-4b6b-acd4-2c18a741aa8d.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Keno
assets/res/raw-assets/b6/b6d33a47-c4f8-4b6b-acd4-2c18a741aa8d.manifest	http://ifs.yonorummy.in/GameX/Keno/project.manifest
assets/res/raw-assets/b9/b951a1ed-f34d-403a-91f0-7b166da12a68.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/FishCommon
assets/res/raw-assets/b9/b951a1ed-f34d-403a-91f0-7b166da12a68.manifest	http://ifs.yonorummy.in/GameX/FishCommon/project.manifest
assets/res/raw-assets/b9/b9565bb1-10dc-4c89-ad7c-adaf1241900b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ChickenRoad3
assets/res/raw-assets/b9/b9565bb1-10dc-4c89-ad7c-adaf1241900b.manifest	http://ifs.yonorummy.in/GameX/ChickenRoad3/project.manifest
assets/res/raw-assets/bb/bb94b1f2-81fa-41af-9a12-e282341c252a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/TeenPatti
assets/res/raw-assets/bb/bb94b1f2-81fa-41af-9a12-e282341c252a.manifest	http://ifs.yonorummy.in/GameX/TeenPatti/project.manifest
assets/res/raw-assets/bd/bd016f27-7ffa-4f56-b1ac-942626760b26.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/WuKong
assets/res/raw-assets/bd/bd016f27-7ffa-4f56-b1ac-942626760b26.manifest	http://ifs.yonorummy.in/GameX/WuKong/project.manifest
assets/res/raw-assets/bd/bd9c620a-b5c8-4101-8e40-905ed55a7409.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Mine2
assets/res/raw-assets/bd/bd9c620a-b5c8-4101-8e40-905ed55a7409.manifest	http://ifs.yonorummy.in/GameX/Mine2/project.manifest
assets/res/raw-assets/be/be70571a-8bba-449f-8fdc-60b30cfced5e.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/MonkeyFortune
assets/res/raw-assets/be/be70571a-8bba-449f-8fdc-60b30cfced5e.manifest	http://ifs.yonorummy.in/GameX/MonkeyFortune/project.manifest
assets/res/raw-assets/bf/bf33b481-3440-42a8-97f6-db195660135b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Fruits
assets/res/raw-assets/bf/bf33b481-3440-42a8-97f6-db195660135b.manifest	http://ifs.yonorummy.in/GameX/Fruits/project.manifest
assets/res/raw-assets/c0/c0345a96-84df-4ac8-b0ba-802581a0025b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/BattleGroundRoyale
assets/res/raw-assets/c0/c0345a96-84df-4ac8-b0ba-802581a0025b.manifest	http://ifs.yonorummy.in/GameX/BattleGroundRoyale/project.manifest
assets/res/raw-assets/c1/c134e293-8daa-4afe-9753-c79dc3f71e3a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/EmojiRiches
assets/res/raw-assets/c1/c134e293-8daa-4afe-9753-c79dc3f71e3a.manifest	http://ifs.yonorummy.in/GameX/EmojiRiches/project.manifest
assets/res/raw-assets/c1/c17c1d5c-c23d-4ae9-9741-8699b4596f49.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/MahjongWins3
assets/res/raw-assets/c1/c17c1d5c-c23d-4ae9-9741-8699b4596f49.manifest	http://ifs.yonorummy.in/GameX/MahjongWins3/project.manifest
assets/res/raw-assets/c2/c221ff76-7296-4948-b076-e49cc6f8dea7.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/BonusTransfer
assets/res/raw-assets/c2/c221ff76-7296-4948-b076-e49cc6f8dea7.manifest	http://ifs.yonorummy.in/GameX/BonusTransfer/project.manifest
assets/res/raw-assets/c2/c234305b-d9aa-46c7-b942-edd2b6c9ba59.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/WingoLottery
assets/res/raw-assets/c2/c234305b-d9aa-46c7-b942-edd2b6c9ba59.manifest	http://ifs.yonorummy.in/GameX/WingoLottery/project.manifest
assets/res/raw-assets/c3/c31a53ba-ccd0-480a-b891-caed8d78762d.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/BlackJack21
assets/res/raw-assets/c3/c31a53ba-ccd0-480a-b891-caed8d78762d.manifest	http://ifs.yonorummy.in/GameX/BlackJack21/project.manifest
assets/res/raw-assets/c3/c34b3036-795d-4ad0-ae1a-75c93229c1d1.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Mega_Fishing
assets/res/raw-assets/c3/c34b3036-795d-4ad0-ae1a-75c93229c1d1.manifest	http://ifs.yonorummy.in/GameX/Mega_Fishing/project.manifest
assets/res/raw-assets/c4/c41c531c-bdd7-4f9d-9140-20e0ade2459c.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/JackpotFish
assets/res/raw-assets/c4/c41c531c-bdd7-4f9d-9140-20e0ade2459c.manifest	http://ifs.yonorummy.in/GameX/JackpotFish/project.manifest
assets/res/raw-assets/c4/c44a9508-f4cb-4fe5-aa30-bed997aeb711.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/HorseRace
assets/res/raw-assets/c4/c44a9508-f4cb-4fe5-aa30-bed997aeb711.manifest	http://ifs.yonorummy.in/GameX/HorseRace/project.manifest
assets/res/raw-assets/c5/c56a5c2c-d6f2-41a9-8bd6-20a59f67308e.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/StarlightPrincess
assets/res/raw-assets/c5/c56a5c2c-d6f2-41a9-8bd6-20a59f67308e.manifest	http://ifs.yonorummy.in/GameX/StarlightPrincess/project.manifest
assets/res/raw-assets/c6/c67626ed-6295-499e-a6c0-a1b0e9e8a0e5.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Xerxes
assets/res/raw-assets/c6/c67626ed-6295-499e-a6c0-a1b0e9e8a0e5.manifest	http://ifs.yonorummy.in/GameX/Xerxes/project.manifest
assets/res/raw-assets/c6/c696f209-5ae1-4f86-bf59-10f04d2c8c12.plist	http://www.apple.com/DTDs/PropertyList-1.0.dtd
assets/res/raw-assets/cb/cb17241a-31bc-4487-b919-c8591d0d907a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GoldBlitz
assets/res/raw-assets/cb/cb17241a-31bc-4487-b919-c8591d0d907a.manifest	http://ifs.yonorummy.in/GameX/GoldBlitz/project.manifest
assets/res/raw-assets/cb/cb231d43-0f96-4a18-8c47-e255db8843a7.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SevenTriple
assets/res/raw-assets/cb/cb231d43-0f96-4a18-8c47-e255db8843a7.manifest	http://ifs.yonorummy.in/GameX/SevenTriple/project.manifest
assets/res/raw-assets/cb/cb8ba1ab-df2a-43e4-88cb-1b76a2e34c0f.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/PenaltyShootout
assets/res/raw-assets/cb/cb8ba1ab-df2a-43e4-88cb-1b76a2e34c0f.manifest	http://ifs.yonorummy.in/GameX/PenaltyShootout/project.manifest
assets/res/raw-assets/cb/cba1a2a5-1c83-4dd6-b938-e5ab6a6cc087.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/LuckyTiger
assets/res/raw-assets/cb/cba1a2a5-1c83-4dd6-b938-e5ab6a6cc087.manifest	http://ifs.yonorummy.in/GameX/LuckyTiger/project.manifest
assets/res/raw-assets/cc/cc0b5a76-3dd2-4965-a796-baae198b3239.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Olympus
assets/res/raw-assets/cc/cc0b5a76-3dd2-4965-a796-baae198b3239.manifest	http://ifs.yonorummy.in/GameX/Olympus/project.manifest
assets/res/raw-assets/cd/cd179bcb-31c5-493c-aaea-22ab13607876.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ThorGodOfLightning
assets/res/raw-assets/cd/cd179bcb-31c5-493c-aaea-22ab13607876.manifest	http://ifs.yonorummy.in/GameX/ThorGodOfLightning/project.manifest
assets/res/raw-assets/ce/ce851282-9d98-415b-a5df-607bd4e97a9c.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Delphi
assets/res/raw-assets/ce/ce851282-9d98-415b-a5df-607bd4e97a9c.manifest	http://ifs.yonorummy.in/GameX/Delphi/project.manifest
assets/res/raw-assets/ce/ce8e57a3-0c38-4fe8-b9f5-d6db2d986477.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Mythic_Deep
assets/res/raw-assets/ce/ce8e57a3-0c38-4fe8-b9f5-d6db2d986477.manifest	http://ifs.yonorummy.in/GameX/Mythic_Deep/project.manifest
assets/res/raw-assets/cf/cf971876-6bfb-4ac1-864a-03295f543866.plist	http://www.apple.com/DTDs/PropertyList-1.0.dtd
assets/res/raw-assets/cf/cfe3c9fd-92ca-443b-9312-b277ae276f54.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Lumberjack
assets/res/raw-assets/cf/cfe3c9fd-92ca-443b-9312-b277ae276f54.manifest	http://ifs.yonorummy.in/GameX/Lumberjack/project.manifest
assets/res/raw-assets/cf/cfef78f1-c8df-49b7-8ed0-4c953ace2621.png	http://www.w3.org/1999/02/22-rdf-syntax-ns#
assets/res/raw-assets/cf/cfef78f1-c8df-49b7-8ed0-4c953ace2621.png	http://ns.adobe.com/xap/1.0/
assets/res/raw-assets/cf/cfef78f1-c8df-49b7-8ed0-4c953ace2621.png	http://ns.adobe.com/xap/1.0/mm/
assets/res/raw-assets/cf/cfef78f1-c8df-49b7-8ed0-4c953ace2621.png	http://ns.adobe.com/xap/1.0/sType/ResourceRef#
assets/res/raw-assets/d0/d0113187-6f35-461d-a2e6-fad9932a4239.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/CrazyHunter
assets/res/raw-assets/d0/d0113187-6f35-461d-a2e6-fad9932a4239.manifest	http://ifs.yonorummy.in/GameX/CrazyHunter/project.manifest
assets/res/raw-assets/d0/d0f8ed4c-b274-463a-8322-4f88871cf1cc.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GaroGem2
assets/res/raw-assets/d0/d0f8ed4c-b274-463a-8322-4f88871cf1cc.manifest	http://ifs.yonorummy.in/GameX/GaroGem2/project.manifest
assets/res/raw-assets/d1/d1cf7c6e-75f7-4c37-a084-45f7e6337a15.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/UltraAceDeluxe
assets/res/raw-assets/d1/d1cf7c6e-75f7-4c37-a084-45f7e6337a15.manifest	http://ifs.yonorummy.in/GameX/UltraAceDeluxe/project.manifest
assets/res/raw-assets/d1/d1fd1073-a32e-435d-a6f1-7cd1c628a610.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/AndarBahar
assets/res/raw-assets/d1/d1fd1073-a32e-435d-a6f1-7cd1c628a610.manifest	http://ifs.yonorummy.in/GameX/AndarBahar/project.manifest
assets/res/raw-assets/d2/d26c3009-f50b-4db6-8f07-7294c104363b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/TutanKhaBoom
assets/res/raw-assets/d2/d26c3009-f50b-4db6-8f07-7294c104363b.manifest	http://ifs.yonorummy.in/GameX/TutanKhaBoom/project.manifest
assets/res/raw-assets/d2/d2ddaf46-0eb2-4225-99db-675190840717.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/FreakShow
assets/res/raw-assets/d2/d2ddaf46-0eb2-4225-99db-675190840717.manifest	http://ifs.yonorummy.in/GameX/FreakShow/project.manifest
assets/res/raw-assets/d6/d6d3ca85-4681-47c1-b5dd-d036a9d39ea2.png	http://www.w3.org/1999/02/22-rdf-syntax-ns#
assets/res/raw-assets/d6/d6d3ca85-4681-47c1-b5dd-d036a9d39ea2.png	http://ns.adobe.com/xap/1.0/
assets/res/raw-assets/d6/d6d3ca85-4681-47c1-b5dd-d036a9d39ea2.png	http://ns.adobe.com/xap/1.0/mm/
assets/res/raw-assets/d6/d6d3ca85-4681-47c1-b5dd-d036a9d39ea2.png	http://ns.adobe.com/xap/1.0/sType/ResourceRef#
assets/res/raw-assets/da/da2030d2-fa24-4313-be72-a2a369de7585.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/CandyRush1
assets/res/raw-assets/da/da2030d2-fa24-4313-be72-a2a369de7585.manifest	http://ifs.yonorummy.in/GameX/CandyRush1/project.manifest
assets/res/raw-assets/da/da50a3b4-0783-4c5e-8a2c-8db3495a15ef.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ThePrideLands
assets/res/raw-assets/da/da50a3b4-0783-4c5e-8a2c-8db3495a15ef.manifest	http://ifs.yonorummy.in/GameX/ThePrideLands/project.manifest
assets/res/raw-assets/da/daf4cfa4-bcb9-44b2-bddd-94414bc2fa97.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Carsh
assets/res/raw-assets/da/daf4cfa4-bcb9-44b2-bddd-94414bc2fa97.manifest	http://ifs.yonorummy.in/GameX/Carsh/project.manifest
assets/res/raw-assets/db/db5dd133-2c65-4038-9526-80b184d71315.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ThreeCrazyPiggies
assets/res/raw-assets/db/db5dd133-2c65-4038-9526-80b184d71315.manifest	http://ifs.yonorummy.in/GameX/ThreeCrazyPiggies/project.manifest
assets/res/raw-assets/dc/dc88a649-004e-40e7-8417-7660ab6f9b3b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/TheGhostRaider
assets/res/raw-assets/dc/dc88a649-004e-40e7-8417-7660ab6f9b3b.manifest	http://ifs.yonorummy.in/GameX/TheGhostRaider/project.manifest
assets/res/raw-assets/dc/dcb52222-124b-4eb2-9ee8-a07283054923.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Archer2
assets/res/raw-assets/dc/dcb52222-124b-4eb2-9ee8-a07283054923.manifest	http://ifs.yonorummy.in/GameX/Archer2/project.manifest
assets/res/raw-assets/de/de4d2d68-6ce9-4981-8c35-e8f7b66c34f9.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Aviatrix
assets/res/raw-assets/de/de4d2d68-6ce9-4981-8c35-e8f7b66c34f9.manifest	http://ifs.yonorummy.in/GameX/Aviatrix/project.manifest
assets/res/raw-assets/df/dfda441b-35d8-4799-8f65-74da8de1b091.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/FortuneLakshmi
assets/res/raw-assets/df/dfda441b-35d8-4799-8f65-74da8de1b091.manifest	http://ifs.yonorummy.in/GameX/FortuneLakshmi/project.manifest
assets/res/raw-assets/df/dfeaefd1-8b8d-465e-bc18-095ef68d647a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/MoneyPot
assets/res/raw-assets/df/dfeaefd1-8b8d-465e-bc18-095ef68d647a.manifest	http://ifs.yonorummy.in/GameX/MoneyPot/project.manifest
assets/res/raw-assets/e0/e0003ff9-7af0-4219-ab74-8e683823e79a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DragonHatch3
assets/res/raw-assets/e0/e0003ff9-7af0-4219-ab74-8e683823e79a.manifest	http://ifs.yonorummy.in/GameX/DragonHatch3/project.manifest
assets/res/raw-assets/e0/e0240628-5885-4952-a3e0-9142c667ad82.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Jhandimunda
assets/res/raw-assets/e0/e0240628-5885-4952-a3e0-9142c667ad82.manifest	http://ifs.yonorummy.in/GameX/Jhandimunda/project.manifest
assets/res/raw-assets/e0/e08fcf90-fc11-4c71-93af-97225bebc2ae.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/BuyCard
assets/res/raw-assets/e0/e08fcf90-fc11-4c71-93af-97225bebc2ae.manifest	http://ifs.yonorummy.in/GameX/BuyCard/project.manifest
assets/res/raw-assets/e1/e19be600-e1f7-4910-8684-042f6250afff.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/HoneyMoney
assets/res/raw-assets/e1/e19be600-e1f7-4910-8684-042f6250afff.manifest	http://ifs.yonorummy.in/GameX/HoneyMoney/project.manifest
assets/res/raw-assets/e2/e231f34b-3496-4e2e-baa6-34b8b027c51c.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SuperAceDeluxe
assets/res/raw-assets/e2/e231f34b-3496-4e2e-baa6-34b8b027c51c.manifest	http://ifs.yonorummy.in/GameX/SuperAceDeluxe/project.manifest
assets/res/raw-assets/e4/e41b5469-e5ea-4866-83df-8c1c224e070a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Super777
assets/res/raw-assets/e4/e41b5469-e5ea-4866-83df-8c1c224e070a.manifest	http://ifs.yonorummy.in/GameX/Super777/project.manifest
assets/res/raw-assets/e4/e451d7ec-18f1-4722-8c2e-b2839b708f7f.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Mine3D
assets/res/raw-assets/e4/e451d7ec-18f1-4722-8c2e-b2839b708f7f.manifest	http://ifs.yonorummy.in/GameX/Mine3D/project.manifest
assets/res/raw-assets/e5/e5a1b11e-2b88-4c09-a77c-cf2e4276cfc0.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DafuFish
assets/res/raw-assets/e5/e5a1b11e-2b88-4c09-a77c-cf2e4276cfc0.manifest	http://ifs.yonorummy.in/GameX/DafuFish/project.manifest
assets/res/raw-assets/e5/e5b4029b-7282-4002-8eac-4a042e653c37.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SambaDrums
assets/res/raw-assets/e5/e5b4029b-7282-4002-8eac-4a042e653c37.manifest	http://ifs.yonorummy.in/GameX/SambaDrums/project.manifest
assets/res/raw-assets/e5/e5f64353-1b5d-4f26-8170-1b9303dae020.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/TheCrypt
assets/res/raw-assets/e5/e5f64353-1b5d-4f26-8170-1b9303dae020.manifest	http://ifs.yonorummy.in/GameX/TheCrypt/project.manifest
assets/res/raw-assets/e7/e74be989-1d0a-45e8-8ef6-82dae200afc1.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/PharaohsFortune
assets/res/raw-assets/e7/e74be989-1d0a-45e8-8ef6-82dae200afc1.manifest	http://ifs.yonorummy.in/GameX/PharaohsFortune/project.manifest
assets/res/raw-assets/e8/e831a809-0157-4191-ae29-b42b4c6b88b6.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Archer
assets/res/raw-assets/e8/e831a809-0157-4191-ae29-b42b4c6b88b6.manifest	http://ifs.yonorummy.in/GameX/Archer/project.manifest
assets/res/raw-assets/e8/e851e89b-faa2-4484-bea6-5c01dd9f06e2.png	http://www.w3.org/1999/02/22-rdf-syntax-ns#
assets/res/raw-assets/e8/e851e89b-faa2-4484-bea6-5c01dd9f06e2.png	http://ns.adobe.com/xap/1.0/
assets/res/raw-assets/e8/e851e89b-faa2-4484-bea6-5c01dd9f06e2.png	http://ns.adobe.com/xap/1.0/mm/
assets/res/raw-assets/e8/e851e89b-faa2-4484-bea6-5c01dd9f06e2.png	http://ns.adobe.com/xap/1.0/sType/ResourceRef#
assets/res/raw-assets/ea/ea4f08f9-5bf9-4eb7-8d3a-cf3651ab0d15.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GoldenWest
assets/res/raw-assets/ea/ea4f08f9-5bf9-4eb7-8d3a-cf3651ab0d15.manifest	http://ifs.yonorummy.in/GameX/GoldenWest/project.manifest
assets/res/raw-assets/ec/ec097336-7c17-4fe1-a370-15f5c49a7aaa.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/FishMaster
assets/res/raw-assets/ec/ec097336-7c17-4fe1-a370-15f5c49a7aaa.manifest	http://ifs.yonorummy.in/GameX/FishMaster/project.manifest
assets/res/raw-assets/ec/ece1bf8c-2ca1-4612-8222-5c8d0ab419e2.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DeluxeWheel
assets/res/raw-assets/ec/ece1bf8c-2ca1-4612-8222-5c8d0ab419e2.manifest	http://ifs.yonorummy.in/GameX/DeluxeWheel/project.manifest
assets/res/raw-assets/ed/ed252393-b6db-49ca-b016-4d8c39453993.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/CoinVolcano
assets/res/raw-assets/ed/ed252393-b6db-49ca-b016-4d8c39453993.manifest	http://ifs.yonorummy.in/GameX/CoinVolcano/project.manifest
assets/res/raw-assets/ed/edd215b9-2796-4a05-aaf5-81f96c9281ce.png	http://www.w3.org/1999/02/22-rdf-syntax-ns#
assets/res/raw-assets/ed/edd215b9-2796-4a05-aaf5-81f96c9281ce.png	http://ns.adobe.com/xap/1.0/mm/
assets/res/raw-assets/ed/edd215b9-2796-4a05-aaf5-81f96c9281ce.png	http://ns.adobe.com/xap/1.0/sType/ResourceRef#
assets/res/raw-assets/ed/edd215b9-2796-4a05-aaf5-81f96c9281ce.png	http://ns.adobe.com/xap/1.0/
assets/res/raw-assets/ee/eed12067-e073-4d0c-8309-de56cb9af58b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SugarRush1000
assets/res/raw-assets/ee/eed12067-e073-4d0c-8309-de56cb9af58b.manifest	http://ifs.yonorummy.in/GameX/SugarRush1000/project.manifest
assets/res/raw-assets/ef/ef587cc4-ad53-4f66-b943-a9b9f81420d8.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Crazy7772
assets/res/raw-assets/ef/ef587cc4-ad53-4f66-b943-a9b9f81420d8.manifest	http://ifs.yonorummy.in/GameX/Crazy7772/project.manifest
assets/res/raw-assets/f0/f08bb9e7-aecf-4e15-b50c-c8efa4dca527.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/UonoVerify
assets/res/raw-assets/f0/f08bb9e7-aecf-4e15-b50c-c8efa4dca527.manifest	http://ifs.yonorummy.in/GameX/UonoVerify/project.manifest
assets/res/raw-assets/f1/f1266658-2b3d-421e-932b-57666db094ea.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/WildBandito
assets/res/raw-assets/f1/f1266658-2b3d-421e-932b-57666db094ea.manifest	http://ifs.yonorummy.in/GameX/WildBandito/project.manifest
assets/res/raw-assets/f1/f1aaf42d-2bb1-437a-8197-f14a0aaa9753.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/CandyRush3
